city_municipality,Presence of Investment Promotion Unit,Active Establishments in the Locality,Productivity,Cost of Doing Business,Poverty Incidents,Cluster_Id,Vulnerability
Pilar (SN),1.0,0.19569978117358042,0.07061280265229586,0.559883919214017,0.0649166714428545,2,medium
Pilar (SO),1.0,0.0727195005982033,0.02818272388626241,0.8531966049028354,0.08516770787561533,2,medium
Pili,1.0,0.30047931418247265,0.22681372987431114,0.7843648389014293,0.17661578434556674,2,medium
Pililla,1.0,0.14234988349016836,0.04710986686522831,0.7366294153145871,0.0375331945054735,2,medium
Pinabacdao,0.0,0.08616133710372653,0.022878964040508234,0.8671100103558722,0.3593845722764585,0,high
Pinamalayan,0.78976,0.34305904472791887,0.05272561258426215,0.8271231093180793,0.11764578517343928,2,medium
Pinamungajan,1.0,0.18267539300673802,0.0535575749130079,0.7858919199877381,0.2777436015003598,2,medium
Pinan,1.0,0.1370900344227897,0.10357930992884636,0.8149064606276077,0.04861395028943698,2,medium
Pinili,1.0,0.11204313410193896,0.045029961043363924,0.7091985143197785,0.31926459443797006,2,medium
Pintuyan,0.0,0.13266508203277275,0.0022878964040508234,0.2805411975369879,0.23074591317527332,0,high
Pinukpuk,1.0,0.052681980341522716,0.005927731592313496,0.7813106767288114,0.449304268638277,2,medium
Pio Duran,0.5,0.14535551152867043,0.10305933347338025,0.1302651069324391,0.35085111667271646,0,high
Pio V Corpuz,0.5,0.11721949350158144,0.0010399529109321923,0.5240823515238855,0.4419170981156347,0,high
Pitogo (QN),1.0,0.14944650524774272,0.07217273201869415,0.7887198479253472,0.08249304268638276,2,medium
Pitogo (ZR),0.0,0.20371478927625264,0.061877198200465444,0.6903079556965497,0.5641875067662661,0,high
Placer (MS),0.26668,0.08549341976183718,0.04835781035834694,0.6803536493561655,0.3939004897184596,0,high
Placer (SN),0.0,0.23118288996145225,0.10461926283977854,0.8353241003371457,0.3879143342949391,0,high
Plaridel (BU),1.0,0.2968892584698174,0.24054110829861608,0.6642344601117935,0.2745594762750829,2,medium
Plaridel (MC),0.7996400000000001,0.5735740173474818,0.26965978980471744,0.7887198479253472,0.06466194142483234,1,low
Plaridel (QN),1.0,0.14151498681280666,0.06478906635107558,0.7189831449839061,0.02556088365843252,2,medium
Pola,0.79976,0.19928983688623567,0.03234253552999118,0.8178475056827212,0.16158671328225999,2,medium
Polanco,0.0,0.24120165008979258,0.14881726155439673,0.7877583524265601,0.5123499480987588,0,high
Polangui,1.0,0.16013318271797236,0.04617390924538934,0.7724309830047187,0.243864509103414,2,medium
Polillo,0.75,0.21899339847197158,0.10305933347338025,0.6995270007731555,0.10885759955167516,2,medium
Polomolok,1.0,0.6538910777096765,0.6895927752391368,0.8623025328619367,0.16311509339039285,1,low
Pontevedra (CZ),1.0,0.2681688127685752,0.10586720633289719,0.7969208389444136,0.04912341032548127,2,medium
Pontevedra (NO),1.0,0.38129731255108434,0.23866919305893816,0.7760507307648585,0.13089174611059104,1,low
Poona Bayabao,1.0,0.012940898499106212,0.0,0.12687159340730814,0.8924071349878048,2,medium
Poona Piagapo,0.0,0.008766415112297758,0.0,0.45219642334986154,0.6265963611816925,0,high
Porac,1.0,0.34689956944378264,0.21183840795688758,0.5267971623439903,0.04339198491998292,1,low
Poro,1.0,0.24495868513792018,0.06416509460451626,0.7776909289686718,0.23953409879703746,2,medium
Pototan,1.0,0.16998496351084033,0.019759105307711654,0.7460181360674494,0.16757286870578045,2,medium
Pozorrubio,1.0,0.44925790208832606,0.0831962328745754,0.8513301724640132,0.07026600182131962,1,low
Presentacion,0.7996400000000001,0.22667444790369917,0.06842890153933825,0.7812541181700592,0.4369498627642028,2,medium
President Garcia,0.79988,0.32118475178104255,0.15796884717060003,0.7926223884792478,0.680471759993377,2,medium
President Quirino,1.0,0.22074668149443116,0.09317978081952444,0.8352675417783935,0.45630934413388613,2,medium
President Roxas (CZ),0.0,0.14159847648054283,0.18687953809451496,0.7618545325180606,0.31213215393334987,0,high
President Roxas (NC),1.0,0.042162282206765406,0.01643125599272864,0.8863399203316142,0.05982207108241151,2,medium
Prieto Diaz,0.75,0.06553938917289276,0.01591127953726254,0.06307353913484637,0.44968636366531023,2,medium
Prosperidad,1.0,0.15854687903098516,0.03411045547857591,0.8692592355884552,0.40498124550242315,2,medium
Pualas,1.0,0.15119978827020228,0.0,0.3796317924708116,0.40803800571868887,2,medium
Pudtol,1.0,0.1829258620099465,0.07633254366242292,0.7093116314372832,0.9388953632768469,2,medium
Puerto Galera,0.67696,0.22575606155860126,0.02038307705427097,0.7933010911842742,0.23966146380604858,2,medium
Puerto Princesa,1.0,0.2943845684377323,0.07446062842274496,0.5770777210746805,0.14082621681345484,2,medium
Pugo,1.0,0.4119380206102584,0.28775497045493764,0.855289271576666,0.04976023537053664,1,low
Pulilan,1.0,0.26641552974611565,0.36793533988780963,0.6627073790254847,0.01231492272128078,1,low
Pulupandan,0.5,0.1891875870901592,0.12801820333575287,0.7896813434241343,0.03052811900986441,2,medium
Pura,1.0,0.11763694184026229,0.12885016566449864,0.7245824423003724,0.07013863681230854,2,medium
Quezon (BK),1.0,0.25464348659531577,0.1962391142929047,0.8268403165243181,0.043264619910971844,2,medium
Quezon (IA),0.79988,0.35892208159779104,0.10357930992884636,0.5027032163155606,0.211259066796579,2,medium
Quezon (MM),1.0,1.0,1.0,0.4998187298191993,0.1883333651745856,1,low
Quezon (NE),1.0,0.32485829716143405,0.06333313227577052,0.744038586511123,0.16031306319214922,2,medium
Quezon (NV),0.5,0.2817776286095708,0.5082249875725624,0.724469325182868,0.04683084016328193,1,low
Quezon (PN),0.78976,0.18125606865522315,0.037854285957931805,0.44823732423720886,0.35199740175381616,2,medium
Quezon (QN),0.0,0.23769508404487347,0.09182784203531259,0.6583523700015668,0.26156824535595335,0,high
Quinapondan,0.7993600000000001,0.2062194793083377,0.08517214340534655,0.5594314507439995,0.023268313496233168,2,medium
Quirino (IA),1.0,0.2595693769917498,0.06520504751544846,0.5245913785526553,0.6250679810735597,2,medium
Quirino (IS),1.0,0.10127296696397314,0.02943066737938104,0.5272496308140078,0.17062962892204625,2,medium
R.T. Lim,0.0,0.14802718089622785,0.09068389383328718,0.1556033412534169,0.11178699475892988,0,high
Ragay,0.5,0.07714445298822026,0.021943006420669257,0.5559813786601164,0.3593845722764585,0,high
Rajah Buayan,0.0,0.07572512863670539,0.015599293663982884,0.7408713072210009,0.9050162708799011,0,high
Ramon,1.0,0.20404874794719732,0.06655698629966031,0.8179040642414734,0.14273669194862096,2,medium
Ramon Magsaysay,1.0,0.2875384156833664,0.10045945119604978,0.835493776013402,0.38753223926790586,2,medium
Ramos,1.0,0.30473728723701726,0.19540715196415895,0.6143498112923688,0.0798183774971502,2,medium
Rapu-Rapu,0.0,0.061197926450611964,0.040246177653075844,0.036321340845064054,0.5160435333600799,0,high
Real,0.25,0.0,0.030782606163592893,0.08959950318961996,0.08300250272242707,0,high
Reina Mercedes,1.0,0.1773320542716232,0.4064135975923007,0.7643996676619089,0.16298772838138179,2,medium
Remedios T. Romualdez,0.7980400000000001,0.13934425545166626,0.008943595034016854,0.8306862985194667,0.3253781148705016,2,medium
Rizal (CG),0.0,0.24445774713150317,0.1443454640373883,0.5667275048230311,0.38167344885339644,0,high
Rizal (KA),1.0,0.14393618717715556,0.08766803039158381,0.8390569652147895,0.24322768405835865,2,medium
Rizal (LA),0.75,0.1571275546794703,0.10430727696649889,0.836059361600924,0.4756688255035694,2,medium
Rizal (NE),1.0,0.11713600383384527,0.03265452140327084,0.8219762804716306,0.0,2,medium
Rizal (OM),0.0,0.12665382595576855,0.060213273542973934,0.7102165683773181,0.22845334301307402,0,high
Rizal (PN),0.0,0.037069412474859086,0.0108155102736948,0.8700510554109857,0.06568086149692094,0,high
Rizal (ZN),1.0,0.5107897872098827,0.03151057320124543,0.46005806301641494,0.12324984556992656,1,low
Rodriguez,0.5,0.8399895470935974,0.23814921660347202,0.7704514334483923,0.04364671493800508,1,low
Romblon,0.53336,0.5146303119257464,0.09057989854219395,0.748054244182528,0.24857701443682378,2,medium
Ronda,0.79988,0.21724011544951202,0.13706579366086294,0.808175992136098,0.24208139897725894,2,medium
Rosales,0.78976,0.29889301049548544,0.15037719092079502,0.7918871272154695,0.12286775054289333,2,medium
Rosario (AS),1.0,0.07171762458536927,0.0400381870708894,0.794828172270583,0.03842474956855102,2,medium
Rosario (BS),0.25,0.4253798571157816,0.08746003980939737,0.7637209649568826,0.01728215807271268,0,high
Rosario (CE),1.0,0.47764438911862356,0.16472854109165927,0.7556330910553206,0.4231944417910068,1,low
Rosario (LU),1.0,0.2876219053511026,0.12521033047623595,0.8225418660591524,0.12388667061498194,2,medium
Rosario (NS),0.0,0.033061908423522975,0.021943006420669257,0.3753333420056457,0.3921173795923046,0,high
Roxas (CZ),0.0,0.14159847648054283,0.18687953809451496,0.7618545325180606,0.3829470989435072,0,high
Roxas (IA),1.0,0.24512566447339254,0.09016391737782108,0.8054046227572411,0.18145565468798758,2,medium
Roxas (OR),0.0,0.1971191055250953,0.01227144434899987,0.7696030550671096,0.10936705958771946,0,high
Roxas (PN),1.0,0.12398215658821113,0.04908577739599948,0.7867402983690208,0.1436282470116985,2,medium
Roxas (ZN),1.0,0.1157166794823304,0.7374306091420175,0.7944322623593176,0.06529876646988772,1,low
Sabangan,1.0,0.20212848558926544,0.1336339490547867,0.39049103575123056,0.15088805252532972,2,medium
Sablan,1.0,0.36885735205839515,0.2277496874941501,0.7455091090386798,0.08300250272242707,1,low
Sablayan,1.0,0.21590428076573334,0.061565212327185787,0.8088546948411242,0.1356042514440008,2,medium
Sabtang,0.75,0.1697344945076318,0.11543477311347335,0.5339800993055175,0.24857701443682378,2,medium
Sadanga,0.25,0.05142963532548018,0.018927142978965902,0.4271409818226448,0.2478128243827573,0,high
Sagada,1.0,0.4333948652184539,0.14944123330095604,0.6564859375627448,0.13280222124575713,1,low
Sagay (CM),1.0,0.38062939520919503,0.15911279537262543,0.554906766043825,0.38855115933999457,2,medium
Sagay (NO),1.0,0.154539374979649,0.07602055778914325,0.7144019017249794,0.2790172515904706,2,medium
Sagbayan,0.75,0.23126637962918842,0.18126379237548113,0.8136056137763075,0.2459023492475912,2,medium
Sagnay,0.79912,0.06370261648269704,0.09161985145312614,0.8301207129319448,0.09866839883078919,2,medium
Saguday,1.0,0.2873714363478941,0.1291621515377783,0.5671799732930486,0.9306166376911271,2,medium
Saguiaran,0.25,0.11187615476646662,0.05678142893689771,0.8756503527274517,0.4042170554483567,0,high
Saint Bernard,1.0,0.4503432677688962,0.07872443535756696,0.40033222497411036,0.2965936228339988,2,medium
Salay,0.25,0.06253376113439066,0.0216310205473896,0.6783740997998393,0.19177222041788458,0,high
Salcedo (ES),1.0,0.317427716732915,0.11845063655517671,0.5513435768424374,0.5439364703335052,2,medium
Salcedo (IS),1.0,0.15754500301815114,0.0518936502555164,0.8684674157659245,0.06644505155098739,2,medium
Sallapadan,1.0,0.19878889887981868,0.06967684503245689,0.5826204598323944,0.22628813785988577,2,medium
Salug,0.25,0.1789183579586104,0.058653344176575646,0.8078366407835851,0.6011233593794776,0,high
Salvador,1.0,0.10862005772475601,0.09213982790859224,0.6883849646989757,0.3428271211050188,2,medium
Salvador Benedicto,0.0,0.16363974876289147,0.06562102867982134,0.5296250902815994,0.38473020906966227,0,high
Samal,1.0,0.3201828757682086,0.5022972559802489,0.7532010730289767,0.06466194142483234,1,low
Samboan,1.0,0.3266950698516297,0.11793066009971061,0.7826115235801117,0.24717599933770196,2,medium
Sampaloc,1.0,0.30657405992721304,0.14840128039002384,0.5794531805422721,0.13203803119169072,2,medium
San Agustin (IA),1.0,0.2756828828648304,0.12302642936327836,0.6215893068126481,0.0,2,medium
San Agustin (RN),1.0,0.2841988289739196,0.0691568685769908,0.7891723163953646,0.37925351368218607,2,medium
San Agustin (SS),1.0,0.478395796128249,0.14590539340378658,0.8192049110927735,0.29493787771685487,1,low
San Andres (CT),0.75,0.39248492802773105,0.11886661771954958,0.6876497034351972,0.1294907310114692,2,medium
San Andres (QN),0.7993600000000001,0.08574388876504568,0.02901468621500817,0.7853263344002164,0.25023275955396773,2,medium
San Andres (RN),1.0,0.0,0.0,0.8819283527489439,0.2354584185086831,2,medium
San Antonio (NE),1.0,0.17916882696181893,0.018407166523499805,0.4851135045436318,0.2967209878430099,2,medium
San Antonio (NS),0.0,0.05376734602209291,0.014247354879771036,0.33676040493665726,0.04593928510020441,0,high
San Antonio (QN),1.0,0.24829827184736694,0.2965945701978613,0.8182434155939864,0.3135331690324717,2,medium
San Antonio (ZA),1.0,0.14368571817394704,0.03712631892027927,0.7837992533139075,0.0649166714428545,2,medium
San Benito,0.5,0.13959472445487475,0.04617390924538934,0.5277020992840252,0.18221984474205402,0,high
San Carlos (NO),1.0,0.24679545782811588,0.0973395924632532,0.7041648025908345,0.46547962478268345,2,medium
San Carlos (PS),1.0,0.2070543759856994,0.08184429409036355,0.8104383344861854,0.134203236344879,2,medium
San Clemente,1.0,0.2800243455871112,0.12188248116125294,0.7278062801492466,0.3293264301498449,2,medium
San Dionisio,1.0,0.07388835594650967,0.04450998458789783,0.7940929110068045,0.0365142744333849,2,medium
San Emilio,1.0,0.11613412782101123,0.027558752139703095,0.628093541069149,0.31264161396939416,2,medium
San Enrique (IO),1.0,0.19261066346734215,0.1531850637803119,0.7532010730289767,0.10936705958771946,2,medium
San Enrique (NO),0.0,0.22558908222312896,0.010399529109321924,0.7736752712972668,0.10414509421826539,0,high
San Esteban,1.0,0.2702560544619794,0.115746758986753,0.6434774690497427,0.2545631698603443,2,medium
San Fabian,1.0,0.11596714848553889,0.042742064639313106,0.8672231274733766,0.03371224423514127,2,medium
San Felipe,1.0,0.5474417513460609,0.16795239511554907,0.7764466406761235,0.11802788020047252,1,low
San Fernando (BK),1.0,0.11212662376967512,0.016015274828355762,0.8585131094255405,0.09013494322704722,2,medium
San Fernando (CS),0.0,0.18442867602919757,0.011335486729160897,0.8237861543517004,0.4345299275929924,0,high
San Fernando (CU),1.0,0.08925045480996478,0.0973395924632532,0.7695464965083574,0.16311509339039285,2,medium
San Fernando (LU),1.0,0.8483385138672144,0.38613451582912306,0.7767859920286369,0.3449923262582071,1,low
San Fernando (MS),0.25,0.0637861061504332,0.06426908989560949,0.3266929814787687,0.32919906514083386,0,high
San Fernando (PA),1.0,1.0,0.9165105004045411,0.5644651624729439,0.3185004043839036,1,low
San Fernando (RN),0.79948,0.1913583184512996,0.07986838355959236,0.7993528569707575,0.018046348126779122,2,medium
San Francisco (AS),1.0,0.2378620633803458,0.216310205473896,0.8251435597617527,0.0,2,medium
San Francisco (CU),1.0,0.3482354041275614,0.3443284088096489,0.7999184425582793,0.2992682880232314,1,low
San Francisco (QN),0.0,0.03289492908805063,0.010399529109321924,0.8445431454137513,0.37581465843888706,0,high
San Francisco (SL),0.0,0.27200933748443895,0.037854285957931805,0.08411332299065821,0.3219392596272026,0,high
San Francisco (SN),0.0,0.13441836505523228,0.06634899571747387,0.5452352524972017,0.380781893790319,0,high
San Gabriel,1.0,0.27952340758069416,0.10357930992884636,0.8517260823752786,0.2796540766355259,2,medium
San Guillermo,1.0,0.14234988349016836,0.0621891840737451,0.7876452353090557,0.04581192009119334,2,medium
San Ildefonso (BU),0.0,0.22308439219104387,0.18573558989248956,0.7089157215260178,0.3185004043839036,0,high
San Ildefonso (IS),1.0,0.27977387658390274,0.19603112371071826,0.40926847725695514,0.042627794865916474,2,medium
San Isidro (AA),0.0,0.011354594812119,0.0008319623287457539,0.3873803150198606,0.020975743334033837,0,high
San Isidro (BL),0.79988,0.1686491288270616,0.06447708047779592,0.812813793953777,0.29200848250960015,2,medium
San Isidro (DN),0.25,0.3049877562402258,0.05230963141988927,0.4682024954767292,0.3006693031223532,0,high
San Isidro (DO),1.0,0.34723352811472735,0.15994475770137118,0.7363466225208264,0.3866406842048284,2,medium
San Isidro (IA),1.0,0.16748027347875524,0.18407166523499804,0.5881066400313562,0.36995586802437763,2,medium
San Isidro (LE),1.0,0.3542466602045656,0.15432901198233734,0.8028594876133928,0.031037579045908713,2,medium
San Isidro (NE),0.0,0.12256283223669627,0.09109987499766005,0.7361769468445696,0.4406434480255239,0,high
San Isidro (NS),0.0,0.04449999290337814,0.03671033775590639,0.8099293074574156,0.1245234956600373,0,high
San Isidro (SN),0.25,0.16990147384310414,0.04617390924538934,0.7506559378851285,0.23061854816626232,0,high
San Jacinto (MS),0.0,0.0,0.10097942765151588,0.5409368020320359,0.38855115933999457,0,high
San Jacinto (PS),1.0,0.23335362132259269,0.12937014211996473,0.8425070372986727,0.14184513688554343,2,medium
San Joaquin,0.78976,0.13149622668446637,0.026830785102050562,0.829894478696936,0.31684465926675964,2,medium
San Jorge,0.0,0.07305345926914797,0.0351504083895081,0.8230508930879221,0.3051270784377408,0,high
San Jose (AE),1.0,0.30381890089191943,0.20736661043987914,0.6947760818379722,0.3488132765285393,2,medium
San Jose (BS),1.0,0.35967348860741655,0.16514452225603213,0.7569339379066207,0.32792541505072315,2,medium
San Jose (CS),0.5,0.12874106764917279,0.034422441351855564,0.8182999741527388,0.16655394863369186,2,medium
San Jose (DI),1.0,0.6867860067977272,0.5261121776405961,0.7942625866830613,0.3809092587993301,1,low
San Jose (NE),1.0,0.506531814155338,0.12739423158919355,0.5503820813436504,0.125669780741137,1,low
San Jose (NR),0.75,0.12264632190443243,0.09099587970656682,0.8006537038220578,0.10401772920925433,2,medium
San Jose (NS),0.0,0.053433387351148234,0.04794182919397407,0.576342459810902,0.28933381732036756,0,high
San Jose (OM),1.0,0.33571195396713605,0.1876075051321675,0.8177343885652171,0.089752848200014,2,medium
San Jose (RN),0.5,0.0,0.05064570676239777,0.26939916146280796,0.18986174528271849,0,high
San Jose (TC),1.0,0.09150467583884135,0.041910102310567354,0.6722092168958513,0.3239770997713798,2,medium
San Jose De Buan,0.0,0.049425883299812116,0.0027038775684237,0.5173518830323759,0.030782849027886566,0,high
San Jose Del Monte,1.0,0.6016265457068347,0.3064741228517171,0.5092074505720615,0.03116494405491978,1,low
San Juan (AA),1.0,0.31149995032364697,0.09401174314827018,0.7453394333624233,0.4658617198097167,2,medium
San Juan (BS),1.0,0.3385506026701658,0.11491479665800726,0.8339101363683412,0.13815155162422227,2,medium
San Juan (IS),1.0,0.2617401083528902,0.15640891780420174,0.8388872895385331,0.13764209158817797,2,medium
San Juan (LU),1.0,0.2360252906901501,0.05657343835471126,0.8620762986269279,0.0,2,medium
San Juan (MM),1.0,0.10102249796076462,0.0686368921215247,0.42691474758763603,0.03396697425316343,2,medium
San Juan (SL),0.0,0.3562504122302336,0.11231491438067678,0.7736752712972668,0.2544358048513332,0,high
San Juan (SR),0.25,0.39891363244341604,0.24147706591845505,0.8190917939752691,0.28385712193289137,0,high
San Julian,0.0,0.20237895459247393,0.04762984332069441,0.4712566576493471,0.009003432486992844,0,high
San Leonardo,1.0,0.0910872275001605,0.05844535359438921,0.5911042436452217,0.5886415884963923,2,medium
San Lorenzo,0.25,0.3413892513731955,0.15973676711918472,0.8265575237305571,0.0375331945054735,0,high
San Lorenzo Ruiz,0.75,0.07572512863670539,0.08236427054582963,0.5755506399883716,0.17457794420138956,2,medium
San Luis (AS),1.0,0.04875796595792276,0.0040558163526355495,0.84788010038013,0.3746683733577874,2,medium
San Luis (AU),1.0,0.0864952957746712,0.022358987585042133,0.8514432895815176,0.11127753472288555,2,medium
San Luis (BS),1.0,0.2424539951058351,0.10264335230900738,0.5606191804777955,0.04861395028943698,2,medium
San Luis (PA),1.0,0.2424539951058351,0.13488189254790536,0.6621983519967152,0.17164854899413484,2,medium
San Manuel (IA),1.0,0.21172979737892486,0.174088117290049,0.765134928925687,0.5748861675231962,2,medium
San Manuel (PS),0.78976,0.21306563206270357,0.06333313227577052,0.8267271994068139,0.14643027720994212,2,medium
San Manuel (TC),0.79988,0.1329990407037174,0.08090833647052456,0.496651450529077,0.09828630380375598,2,medium
San Marcelino,1.0,0.2694211577846177,0.023502935787067546,0.7413237756910183,0.08363932776748242,2,medium
San Mariano,1.0,0.08925045480996478,0.03920622474214365,0.7364597396383308,0.08746027803781467,2,medium
San Mateo (IA),1.0,0.31525698537177455,0.08288424700129572,0.8436947670324686,0.266153385680352,2,medium
San Mateo (RL),1.0,0.8230411445431551,0.24969269391481938,0.8206754336203304,0.02581561367645466,1,low
San Miguel (BL),1.0,0.19720259519283145,0.07768448244663477,0.810664568721194,0.10783867947958657,2,medium
San Miguel (BU),1.0,0.2641613087172391,0.052829607875355365,0.7752589109423278,0.15025122748027434,2,medium
San Miguel (CT),1.0,0.20296338226662713,0.12302642936327836,0.12036735915080721,0.38906061937603886,2,medium
San Miguel (IO),0.79844,0.3526603565175783,0.24886073158607364,0.7209626945402325,0.39517413980857036,2,medium
San Miguel (LE),0.25,0.13859284844204073,0.05054171147130455,0.7209061359814806,0.05498220073999069,0,high
San Miguel (SS),0.75,0.053182918347939735,0.0008319623287457539,0.842224244504912,0.46598908481872775,2,medium
San Miguel (ZR),1.0,0.16647839746592122,0.0,0.7031467485332952,0.3172267542937929,2,medium
San Narciso (QN),0.5,0.1754952815814275,0.054077551368474,0.7753720280598324,0.31264161396939416,2,medium
San Narciso (ZA),0.25,0.40459092984947553,0.13488189254790536,0.7608930370192735,0.03575008437931847,0,high
San Nicolas (BS),1.0,0.6000402420198474,0.028078728595169196,0.6958506944542637,0.26780913079749596,1,low
San Nicolas (IN),1.0,0.2667494884170603,0.09338777140171088,0.8547236859891443,0.022886218469199953,2,medium
San Nicolas (PS),1.0,0.15746151335041494,0.046381899827575776,0.8865095960078708,0.22195772755350923,2,medium
San Pablo (IA),0.76924,0.006762663086629698,0.0,0.6158768923786776,0.009130797496003918,2,medium
San Pablo (LA),1.0,0.6644942655121701,0.1958231331285318,0.6864054151426493,0.46598908481872775,1,low
San Pablo (ZR),0.0,0.27810408322917934,0.01747120890366083,0.820222965150313,0.211259066796579,0,high
San Pascual (BS),1.0,0.18601497971618478,0.11616274015112588,0.8284239561693794,0.0,2,medium
San Pascual (MS),0.25,0.31283578500742565,0.03265452140327084,0.5711390724057014,0.4587292793050965,0,high
San Pedro,1.0,0.8208704131820147,0.4986574207919862,0.6035471265707019,0.06797343165912029,1,low
San Policarpo,0.53308,0.11880579718856867,0.03962220590651653,0.14904254843816367,0.0,0,high
San Quintin (AA),0.7993600000000001,0.1467748358801853,0.0011439482020254117,0.45813507201884085,0.6828916951645874,2,medium
San Quintin (PS),0.7993600000000001,0.5187213056448187,0.271323714462209,0.8402446949485853,0.12082991039871614,1,low
San Rafael (BU),0.5,0.19227670479639747,0.2152702525629638,0.8008233794983144,0.1609498882372046,2,medium
San Rafael (IO),0.5,0.13308253037145357,0.035046413098414886,0.7973167488556789,0.2436097790853919,2,medium
San Remigio (AE),0.75,0.16397370743383613,0.014455345461957472,0.802633253378384,0.028745008883709375,2,medium
San Remigio (CU),1.0,0.5941124756105794,0.6566262679625862,0.7821590551100939,0.39351839469142647,1,low
San Ricardo,0.0,0.15345400929907882,0.04606991395429612,0.12076326906207252,0.17457794420138956,0,high
San Roque,1.0,0.10862005772475601,0.05657343835471126,0.8281411633756184,0.3623139674837132,2,medium
San Sebastian,0.25,0.05802531907663754,0.048045824485067286,0.3166821165796324,0.5338746346216303,0,high
San Simon,1.0,0.39590800440491397,1.0,0.7367990909908437,0.3256328448885238,1,low
San Teodoro,1.0,0.15721104434720645,0.07966039297740593,0.48036258560844847,0.043137254901960784,2,medium
San Vicente (CN),0.75,0.13650560674863652,0.00821562799636432,0.45994494589891066,0.18260193976908726,2,medium
San Vicente (IS),1.0,0.3757869944804972,0.16743241866008296,0.8390004066560375,0.3378598857535869,2,medium
San Vicente (NS),0.0,0.0011688553483063676,0.008735604451830414,0.0,0.04428353998306045,0,high
San Vicente (PN),0.75,0.10912099573117304,0.019551114725525218,0.8362290372771806,0.129108635984436,2,medium
Sanchez-Mira,1.0,0.4903348186145213,0.24314099057594657,0.7256004963579117,0.21291481191372294,1,low
Santa,1.0,0.2062194793083377,0.09172384674421936,0.8727093076723382,0.3186277693929147,2,medium
Santa Ana (CG),0.0,0.17699809560067853,0.03265452140327084,0.8285936318456357,0.4472664284940998,0,high
Santa Ana (PA),1.0,0.3074089566045747,0.4588272243032832,0.5749284958420976,0.014480127874469045,1,low
Santa Barbara (IO),1.0,0.22742585491332465,0.09234781849077868,0.8300075958144404,0.291753752491578,2,medium
Santa Barbara (PS),1.0,0.2210806401653758,0.08309223758348216,0.8887153797992058,0.42230288672792926,2,medium
Santa Catalina (IS),1.0,0.19244368413186982,0.1373777795341426,0.864904226564537,0.2874233421852015,2,medium
Santa Catalina (NR),0.5,0.15228515395077247,0.04939776326927914,0.8443734697374949,0.08618662794770393,2,medium
Santa Cruz (DS),1.0,0.10853656805701985,0.16909634331757448,0.806875145284798,0.2243776627247196,2,medium
Santa Cruz (IS),1.0,0.23101591062597995,0.04284605993040633,0.6707386943682947,0.4238312668360621,2,medium
Santa Cruz (LA),0.0,0.5804201701018478,0.10014746532277012,0.6065447301845676,0.05281699558680243,0,high
Santa Cruz (ME),0.76924,0.31475604736535756,0.04794182919397407,0.8443734697374949,0.03141967407294194,2,medium
Santa Cruz (OM),0.0,0.04374858589375262,0.010711514982601582,0.5944977571703527,0.04937814034350342,0,high
Santa Cruz (ZA),1.0,0.13157971635220253,0.050853697344584205,0.7927355055967522,0.04211833482987218,2,medium
Santa Elena,0.0,0.14452061485130874,0.0,0.46899431529925983,0.24169930395022576,0,high
Santa Fe (CU),1.0,0.20830672100174194,0.23482136728848904,0.7974864245319355,0.45860191429608543,2,medium
Santa Fe (LE),0.0,0.10811911971833901,0.10441127225759211,0.5738538832258061,0.7259410682103304,0,high
Santa Fe (NV),0.0,0.10736771270871348,0.05844535359438921,0.8086284606061154,0.2535442497882557,0,high
Santa Fe (RN),0.25,0.002421200364348904,0.02984664854375392,0.36815040504411856,0.7725566615083838,0,high
Santa Ignacia,1.0,0.10277578098322418,0.03463043193404201,0.80071026238081,0.8164975896172043,2,medium
Santa Josefa,1.0,0.11521574147591339,0.12094652354141397,0.8326658480757929,0.875467588789332,2,medium
Santa Lucia,1.0,0.48724570090828295,0.20102289768319279,0.857438496809249,0.3630781575377796,1,low
Santa Magdalena,0.25,0.06971387255970121,0.017159223030381174,0.7878149109853123,0.39262683962834893,0,high
Santa Marcela,1.0,0.2454596231443372,0.12749822688028678,0.7099337755835571,0.761093810697387,2,medium
Santa Margarita,0.0,0.08499248175542017,0.03359047902310981,0.8501424427302173,0.4844570111253335,0,high
Santa Maria (BU),1.0,0.7422231461745434,0.6063965423645613,0.7079542260272307,0.19712155079634974,1,low
Santa Maria (DS),0.25,0.07463976295613518,0.026310808646584465,0.7617979739593084,0.20896649663437966,0,high
Santa Maria (IA),0.0,0.11045683041495175,0.03223854023889796,0.6245303518677616,0.7182991676696661,0,high
Santa Maria (IS),1.0,0.4410759146501814,0.14850527568111707,0.6418372708459295,0.11089543969585235,1,low
Santa Maria (Imelda),0.75,0.17992023397144444,0.00010399529109321924,0.6925702980466371,0.15763839800291665,2,medium
Santa Maria (LA),0.75,0.2346894560063714,0.08662807748065161,0.8154720462151297,0.5622770316311,2,medium
Santa Maria (PS),0.75,0.5849286121596008,0.1919753073580827,0.8620762986269279,0.2381330836979157,1,low
Santa Monica,1.0,0.2786885109033325,0.015599293663982884,0.6030946581006844,0.31977405447401436,2,medium
Santa Praxedes,0.25,0.14927952591227037,0.055533485443779076,0.5536059191925248,0.09268224340726872,0,high
Santa Rita (PA),1.0,0.2922138370765919,0.1600487529924644,0.2853486750309234,0.05332645562284673,2,medium
Santa Rita (WS),0.75,0.11404688612760701,0.12770621746247324,0.6879890547877103,0.1707569939310573,2,medium
